FileName,Test Id,Model Name,Is_Valid,had_outliers,source_type,is_synthetic,base_curve_id,aug_id,tmax_original,train_horizon,observed_tmax,is_censored,n_points_observed,max_gap_hours,median_dt_hours,missing_frac_on_grid,low_resolution,too_sparse,initial_OD,final_OD,max_OD,min_OD,range_OD,auc,auc_per_hour,net_change_per_hour,max_slope,time_of_max_slope,time_of_max_OD,monotonicity_fraction,largest_drop_frac,dip_fraction,roughness,noise_residual_std,lag_time,lag_time_est,plateau_OD,growth_phase_duration,symmetry_factor,final_to_peak_ratio,time_to_peak,num_slope_sign_changes,multi_phase_flag,logistic_fit_mse,logistic_AIC,gompertz_AIC,richards_AIC,flat_AIC,best_model_AIC,best_model_name,has_late_data,late_window_start,late_tmax,late_n_points,late_slope,late_delta,late_max_increase,late_growth_detected
SD,SD_5,ModifiedGompertz_VALID_plain,1,0,lab,0,SD_5_A,SD_5_A_H8,16.0,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,2.3306758428102317,0.29133448035127896,0.125,0.4291594357919397,6.5,8.0,1.0,,0.0,0.06713097443560534,0.12512754859318131,3.0,3.0,0.9554649149890733,4.5,1.0,1.0,8.0,0,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_5,ModifiedGompertz_VALID_plain,1,0,lab,0,SD_5_A,SD_5_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,4.728699546370287,0.32611721009450256,0.06896551724137931,0.16834980737843508,14.5,14.5,1.0,,0.0,0.025345995154012996,0.08890207115152994,6.0,6.0,0.838957115429103,8.0,1.0,1.0,14.5,0,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_5,ModifiedGompertz_VALID_plain,1,0,lab,0,SD_5_A,SD_5_A_H16,16.0,16.0,16.0,0,33,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,4.891328063042658,0.3057080039401661,0.0625,0.17358451726619584,16.0,16.0,1.0,,0.0,0.024315429556530703,0.08519592681474136,6.0,6.0,0.8328516912772554,9.5,1.0,1.0,16.0,0,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_50,Gompertz_VALID_fast,1,0,lab,0,SD_50_A,SD_50_A_H10,16.0,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.0,0.9695182240439987,1.0,0.0,1.0,8.861412885820485,0.8861412885820485,0.09695182240439987,1.034509401597413,0.5,1.5,0.6,0.08795886184135815,0.26411081521378044,0.13734235883658324,0.12433383258504557,0.5,0.5,0.9481637975653475,1.0,0.15,0.9695182240439987,1.5,10,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_50,Gompertz_VALID_fast,1,0,lab,0,SD_50_A,SD_50_A_H12,16.0,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.0,0.8779154004211505,1.0,0.0,1.0,10.594296736191865,0.8828580613493221,0.07315961670176253,1.0221514214447074,0.5,10.0,0.5416666666666666,0.08690812816294813,0.3936630243323388,0.12783511559844885,0.10678181621790743,0.5,0.5,0.8798870887865367,1.0,0.8333333333333334,0.8779154004211505,10.0,12,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_50,Gompertz_VALID_fast,1,0,lab,0,SD_50_A,SD_50_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.0,0.8695969681570541,1.0,0.0,1.0,12.902953164980834,0.8898588389641955,0.05997220470048649,1.0221514214447074,0.5,10.0,0.4827586206896552,0.08690812816294813,0.5400590870099312,0.11969632825008947,0.0980228199079434,0.5,0.5,0.9370171912736619,1.0,0.6896551724137931,0.8695969681570541,10.0,13,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_500,Diauxic_VALID_diauxic,1,0,lab,0,SD_500_A,SD_500_A_H12,16.0,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.03480222061249729,0.9283308809177091,1.0,0.0,1.0,6.611712624336459,0.5509760520280382,0.07446072169210098,0.4263281221082581,4.0,9.5,0.625,0.05150147570225161,0.23504040199302473,0.0771774846548526,0.09215772831431224,4.0,4.0,0.9684833863741203,3.5,0.7916666666666666,0.9283308809177091,9.5,9,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_500,Diauxic_VALID_diauxic,1,0,lab,0,SD_500_A,SD_500_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.03342503899604895,1.0,1.0,0.0,1.0,8.628506591335237,0.5950694200920853,0.06666034213820352,0.4094576109164636,4.0,14.5,0.6206896551724138,0.04705489633686105,0.23781039653011077,0.06844968659612952,0.09538161815364048,4.0,4.0,0.8933994030806137,4.0,1.0,1.0,14.5,10,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_500,Diauxic_VALID_diauxic,1,0,lab,0,SD_500_A,SD_500_A_H16,16.0,16.0,16.0,0,33,0.5,0.5,0.0,0,0,0.03268202972239746,0.9635826664015176,1.0,0.0,1.0,9.915472442287475,0.6197170276429672,0.05818128979244501,0.4003557276811418,4.0,15.0,0.59375,0.04600890729992585,0.2689414137831284,0.06474174093012994,0.08345270960047688,4.0,4.0,0.9635826664015176,5.5,0.9375,0.9635826664015176,15.0,11,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_501,Flat_Invalid_NoGrowth,0,0,lab,0,SD_501_A,SD_501_A_H10,16.0,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.0,0.51684161624173,1.0,0.0,1.0,4.799602828908029,0.47996028289080284,0.051684161624173,0.8827444302046955,6.5,7.0,0.65,0.4363240090702918,1.788050727250527,0.24546098329775148,0.19473462435778507,0.5,0.5,0.36561611286077,2.0,0.7,0.51684161624173,7.0,6,1,,,,,,,,0,16.0,,0,,,,0
SD,SD_501,Flat_Invalid_NoGrowth,0,0,lab,0,SD_501_A,SD_501_A_H12,16.0,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.0,0.882533179695216,1.0,0.0,1.0,5.677030964899047,0.47308591374158726,0.073544431641268,0.8827444302046955,6.5,7.0,0.6666666666666666,0.4363240090702918,2.0897018779215366,0.24600357486744096,0.20764162136450495,0.5,0.5,0.4549808239082834,2.0,0.5833333333333334,0.882533179695216,7.0,8,1,,,,,,,,0,16.0,,0,,,,0
SD,SD_501,Flat_Invalid_NoGrowth,0,0,lab,0,SD_501_A,SD_501_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.0,0.8998942653529436,1.0,0.0,1.0,7.11138251556589,0.4904401734873028,0.0620616734726168,0.8827444302046955,6.5,7.0,0.6206896551724138,0.4363240090702918,2.394989986945464,0.2337716974871991,0.19691195192413558,0.5,0.5,0.5137021353312652,2.0,0.4827586206896552,0.8998942653529436,7.0,12,1,,,,,,,,0,16.0,,0,,,,0
SD,SD_502,Diauxic_VALID_diauxic,1,0,lab,0,SD_502_A,SD_502_A_H8,16.0,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.016685908976069547,0.9974819938872568,1.0,0.0,1.0,4.349193101366904,0.543649137670863,0.1225995106138984,0.41159845547642276,2.5,7.5,0.8125,0.016685908976069547,0.0303505005471237,0.06672555823213,0.11743530058203946,2.0,2.0,0.9974819938872568,5.0,0.9375,0.9974819938872568,7.5,4,1,,,,,,,,0,16.0,,0,,,,0
SD,SD_502,Diauxic_VALID_diauxic,1,0,lab,0,SD_502_A,SD_502_A_H12,16.0,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.01657850006691824,0.992427651361357,1.0,0.0,1.0,8.25305364988714,0.6877544708239283,0.0813207626078699,0.4089489539614325,2.5,7.5,0.6666666666666666,0.01657850006691824,0.060009969157184206,0.06162377786921904,0.09292350086838039,2.0,2.0,0.9816404497003836,5.0,0.625,0.992427651361357,7.5,7,1,,,,,,,,0,16.0,,0,,,,0
SD,SD_502,Diauxic_VALID_diauxic,1,0,lab,0,SD_502_A,SD_502_A_H16,16.0,16.0,16.0,0,33,0.5,0.5,0.0,0,0,0.01657850006691824,0.9862069434770875,1.0,0.0,1.0,12.202482269152554,0.7626551418220346,0.06060177771313558,0.4089489539614325,2.5,7.5,0.625,0.01657850006691824,0.0738223958870669,0.05632687563881155,0.08040936213749458,2.0,2.0,0.9874026540289386,5.0,0.46875,0.9862069434770875,7.5,12,1,,,,,,,,0,16.0,,0,,,,0
SD,SD_503,Richards_VALID_fast,1,0,lab,0,SD_503_A,SD_503_A_H8,16.0,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.0,0.9598611208127081,1.0,0.0,1.0,6.176215347263204,0.7720269184079005,0.11998264010158852,0.5665293641395028,2.0,5.5,0.625,0.014032482149091585,0.044871648346493154,0.09298233145784247,0.10857956867704478,1.0,1.0,0.9738936029617997,2.0,0.6875,0.9598611208127081,5.5,3,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_503,Richards_VALID_fast,1,0,lab,0,SD_503_A,SD_503_A_H10,16.0,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.0,0.9063159882329587,1.0,0.0,1.0,7.9944600278546725,0.7994460027854673,0.09063159882329587,0.5557082691892418,2.0,8.5,0.6,0.04761406503411392,0.13367542895067752,0.08730591557382789,0.09134604734580147,1.0,1.0,0.9674524501530513,2.0,0.85,0.9063159882329587,8.5,5,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_503,Richards_VALID_fast,1,0,lab,0,SD_503_A,SD_503_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,11.614073323164682,0.8009705740113574,0.06896551724137931,0.5212624324199255,2.0,14.5,0.6551724137931034,0.0495062207590532,0.15375184769279304,0.07022013964574698,0.09014519202943637,1.0,1.0,0.9373594403781795,4.0,1.0,1.0,14.5,8,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_504,Flat_Invalid_DeclineOnly,0,0,lab,0,SD_504_A,SD_504_A_H8,16.0,8.0,8.0,1,17,0.5,0.5,0.0,0,0,1.0,0.0,1.0,0.0,1.0,3.0237799153064238,0.37797248941330297,-0.125,-0.020062886504183253,6.5,0.0,0.0,0.17797036554062973,1.0,0.03981810549429317,0.1257267942088825,,,0.023782764688214365,,0.0,0.0,0.0,0,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_504,Flat_Invalid_DeclineOnly,0,0,lab,0,SD_504_A,SD_504_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,1.0,0.0,1.0,0.0,1.0,5.010511258629539,0.34555250059514064,-0.06896551724137931,0.12833681645347003,9.5,0.0,0.10344827586206896,0.1313550761960327,1.087125191685958,0.03450281535391134,0.09267031892786609,,,0.07421293765863995,,0.0,0.0,0.0,4,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_504,Flat_Invalid_DeclineOnly,0,0,lab,0,SD_504_A,SD_504_A_H16,16.0,16.0,16.0,0,33,0.5,0.5,0.0,0,0,1.0,0.0,1.0,0.0,1.0,5.177545322739334,0.3235965826712084,-0.0625,0.12643326022761528,9.5,0.0,0.09375,0.12940675162323756,1.0858329070115695,0.03333081481757215,0.0883532473923246,,,0.024786422424017455,,0.0,0.0,0.0,4,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_505,Logistic_VALID_late,1,0,lab,0,SD_505_A,SD_505_A_H8,16.0,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.18616169566281277,0.10395990267017179,1.0,0.0,1.0,2.807183787470979,0.35089797343387236,-0.010275224124080122,0.7700864953003062,4.0,4.0,0.5,0.5141514648804992,1.5510318353147439,0.23834332196462493,0.18300338166733857,1.5,1.5,0.10395990267017179,,0.5,0.10395990267017179,4.0,7,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_505,Logistic_VALID_late,1,0,lab,0,SD_505_A,SD_505_A_H12,16.0,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.1465103392486498,1.0,1.0,0.0,1.0,3.1587539467337526,0.26322949556114605,0.07112413839594585,0.7593975069638852,12.0,12.0,0.5,0.4046401988155056,1.2306179772996222,0.18273337493986688,0.1751860163543562,2.0,2.0,0.47788755743813016,,1.0,1.0,12.0,9,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_505,Logistic_VALID_late,1,0,lab,0,SD_505_A,SD_505_A_H16,16.0,16.0,16.0,0,33,0.5,0.5,0.0,0,0,0.01699828997984958,0.8806523836505626,1.0,0.0,1.0,3.7830048187475587,0.23643780117172242,0.05397838085441957,0.7684659996404934,12.5,14.5,0.46875,0.0536252226137226,0.2674968209423666,0.09131094825102072,0.08105210305094013,12.0,12.0,0.9565388941925627,1.5,0.90625,0.8806523836505626,14.5,14,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_506,Richards_VALID_decline,1,0,lab,0,SD_506_A,SD_506_A_H8,16.0,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,2.9437176368930063,0.3679647046116258,0.125,0.2546966148815826,5.5,8.0,0.9375,0.002178674494681364,0.002178674494681364,0.04122376877208707,0.11402975103464077,3.0,3.0,0.9532797449294551,4.5,1.0,1.0,8.0,2,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_506,Richards_VALID_decline,1,0,lab,0,SD_506_A,SD_506_A_H10,16.0,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.0,0.9991741160079901,1.0,0.0,1.0,4.724692167173228,0.47246921671732284,0.099917411600799,0.2385418948404826,5.5,9.5,0.9,0.002040487041586915,0.0028663710335968054,0.03912654654127205,0.09529086451928077,3.0,3.0,0.9943832581475065,5.0,0.95,0.9991741160079901,9.5,3,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_506,Richards_VALID_decline,1,0,lab,0,SD_506_A,SD_506_A_H16,16.0,16.0,16.0,0,33,0.5,0.5,0.0,0,0,0.0,0.8430558974126203,1.0,0.0,1.0,10.251372193127047,0.6407107620704404,0.05269099358828877,0.23717384223672933,5.5,10.5,0.625,0.027846616153539894,0.15897288730886874,0.04343892409620994,0.0635974860931739,3.0,3.0,0.856780295440888,5.0,0.65625,0.8430558974126203,10.5,3,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_507,Flat_Invalid_DeclineOnly,0,0,lab,0,SD_507_A,SD_507_A_H10,16.0,10.0,10.0,1,21,0.5,0.5,0.0,0,0,1.0,0.0,1.0,0.0,1.0,4.508907773076133,0.4508907773076133,-0.1,0.15918900481629272,2.5,0.0,0.2,0.1901353395729365,1.206179988321213,0.0722697781901427,0.11749414567899014,,,0.09742146207863152,,0.0,0.0,0.0,6,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_507,Flat_Invalid_DeclineOnly,0,0,lab,0,SD_507_A,SD_507_A_H12,16.0,12.0,12.0,1,25,0.5,0.5,0.0,0,0,1.0,0.0,1.0,0.0,1.0,5.40836255375186,0.45069687947932163,-0.08333333333333333,0.1400778584368516,2.5,0.0,0.16666666666666666,0.16730898727130303,1.181427424902242,0.05927716937374539,0.10459999623504194,,,0.1207926674900626,,0.0,0.0,0.0,6,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_507,Flat_Invalid_DeclineOnly,0,0,lab,0,SD_507_A,SD_507_A_H16,16.0,16.0,16.0,0,33,0.5,0.5,0.0,0,0,1.0,0.09401020118523012,1.0,0.0,1.0,6.325516024041374,0.39534475150258586,-0.056624362425923114,0.21437355782307013,14.0,0.0,0.1875,0.15114089189192106,1.17922109697113,0.055781722247508284,0.09084226214851558,,,0.10293399535284448,,0.0,0.09401020118523012,0.0,10,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_508,ModifiedGompertz_Invalid_NearReal,0,0,lab,0,SD_508_A,SD_508_A_H8,16.0,8.0,8.0,1,17,0.5,0.5,0.0,0,0,2.019938215232243e-05,1.0,1.0,0.0,1.0,4.143420663034982,0.5179275828793728,0.12499747507723095,0.5360306472691403,3.5,8.0,0.875,0.0008233880051095391,0.0008435873872618615,0.07632281675539505,0.1177886262579471,3.0,3.0,0.9544559835714755,4.0,1.0,1.0,8.0,3,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_508,ModifiedGompertz_Invalid_NearReal,0,0,lab,0,SD_508_A,SD_508_A_H10,16.0,10.0,10.0,1,21,0.5,0.5,0.0,0,0,1.920738202488481e-05,0.6654223247783411,1.0,0.0,1.0,5.697955057943612,0.5697955057943612,0.06654031173963162,0.5097059574151827,3.5,8.5,0.75,0.15025129618980004,0.33537983367860214,0.08993713144448663,0.06338672109340766,3.0,3.0,0.8657466303851663,4.5,0.85,0.6654223247783411,8.5,4,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_508,ModifiedGompertz_Invalid_NearReal,0,0,lab,0,SD_508_A,SD_508_A_H16,16.0,16.0,16.0,0,33,0.5,0.5,0.0,0,0,1.5320533731672956e-05,1.0,1.0,0.0,1.0,8.894620828636025,0.5559138017897516,0.06249904246664177,0.4065607329357419,3.5,16.0,0.84375,0.10129338779459796,0.25006268633312445,0.056722819325119515,0.0887505167043892,3.0,3.0,0.862043856335581,12.5,1.0,1.0,16.0,5,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_509,Richards_VALID_plain,1,0,lab,0,SD_509_A,SD_509_A_H8,16.0,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,4.249221759671141,0.5311527199588926,0.125,0.23370276653491429,4.5,8.0,1.0,,0.0,0.02525948045395292,0.11069154643873712,1.5,1.5,0.9506265140562555,5.5,1.0,1.0,8.0,0,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_509,Richards_VALID_plain,1,0,lab,0,SD_509_A,SD_509_A_H12,16.0,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.0,0.9911450072015191,1.0,0.0,1.0,7.846190511503685,0.6538492092919738,0.08259541726679326,0.21672829271626437,4.5,9.5,0.8333333333333334,0.00862222500835208,0.021757095994102804,0.03137490190516942,0.08668255219604609,1.5,1.5,0.9825961242117379,6.5,0.7916666666666666,0.9911450072015191,9.5,2,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_509,Richards_VALID_plain,1,0,lab,0,SD_509_A,SD_509_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,9.929781558277726,0.6848125212605328,0.06896551724137931,0.21056455851356504,4.5,14.5,0.7586206896551724,0.037389629424188775,0.09869325424635544,0.03489343277250722,0.08557030268199689,1.5,1.5,0.9143605125600646,7.0,1.0,1.0,14.5,4,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_51,Gompertz_Invalid_Obvious,0,0,lab,0,SD_51_A,SD_51_A_H10,16.0,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.0,0.43831520331526214,1.0,0.0,1.0,4.444641700154356,0.4444641700154356,0.043831520331526215,1.0019170919690072,5.5,3.0,0.5,0.4201196408590363,2.061201433573968,0.2815439531773958,0.20306652545693119,0.5,0.5,0.22017984870932045,2.5,0.3,0.43831520331526214,3.0,10,1,,,,,,,,0,16.0,,0,,,,0
SD,SD_51,Gompertz_Invalid_Obvious,0,0,lab,0,SD_51_A,SD_51_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.0,0.24626769629116935,1.0,0.0,1.0,5.966496218577185,0.4114824978329093,0.016983979054563402,1.0019170919690072,5.5,3.0,0.4827586206896552,0.4201196408590363,2.771854216304602,0.2530997693298541,0.176493996455315,0.5,0.5,0.24626769629116935,2.5,0.20689655172413793,0.24626769629116935,3.0,16,1,,,,,,,,0,16.0,,0,,,,0
SD,SD_51,Gompertz_Invalid_Obvious,0,0,lab,0,SD_51_A,SD_51_A_H16,16.0,16.0,16.0,0,33,0.5,0.5,0.0,0,0,0.044577590622741525,1.0,1.0,0.0,1.0,4.574250159456505,0.28589063496603156,0.05971390058607866,1.310385288368273,16.0,16.0,0.5,0.2427628730448217,1.7263732262947968,0.1890456506357776,0.16778749567428045,0.5,0.5,0.12927325394185146,15.5,1.0,1.0,16.0,18,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_510,ModifiedGompertz_VALID_decline,1,0,lab,0,SD_510_A,SD_510_A_H8,16.0,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,3.088753871194273,0.3860942338992841,0.125,0.3997961347885258,5.0,8.0,0.9375,0.012669799995460872,0.012669799995460872,0.05997752528160946,0.11557455917287297,3.5,3.5,0.9359179731413834,4.0,1.0,1.0,8.0,2,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_510,ModifiedGompertz_VALID_decline,1,0,lab,0,SD_510_A,SD_510_A_H10,16.0,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,4.394177002740411,0.43941770027404103,0.1,0.3280839871594786,5.0,10.0,0.95,0.010397195313613238,0.010397195313613238,0.044792565387482754,0.10124229516344298,3.5,3.5,0.9613331396455449,5.5,1.0,1.0,10.0,2,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_510,ModifiedGompertz_VALID_decline,1,0,lab,0,SD_510_A,SD_510_A_H16,16.0,16.0,16.0,0,33,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,6.365657092410178,0.3978535682756361,0.0625,0.16449773404361273,5.0,16.0,0.96875,0.005213040369040864,0.005213040369040864,0.022290740634277842,0.08387562078826433,4.5,4.5,0.8556456220907087,11.0,1.0,1.0,16.0,2,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_511,Diauxic_VALID_diauxic,1,0,lab,0,SD_511_A,SD_511_A_H8,16.0,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,2.5668950496951783,0.3208618812118973,0.125,0.4303147414589088,5.5,8.0,0.8125,0.01485757728449089,0.03651868243027606,0.07219491622272027,0.11587050229417784,4.5,4.5,0.9729546527603292,2.5,1.0,1.0,8.0,4,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_511,Diauxic_VALID_diauxic,1,0,lab,0,SD_511_A,SD_511_A_H10,16.0,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.0,0.9516502973271806,1.0,0.0,1.0,4.391651770781413,0.43916517707814134,0.09516502973271806,0.40731955893606375,5.5,8.5,0.7,0.034572008028075696,0.08291689776819498,0.06733525410614351,0.09117905827262889,4.5,4.5,0.9919905619622992,3.0,0.85,0.9516502973271806,8.5,5,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_511,Diauxic_VALID_diauxic,1,0,lab,0,SD_511_A,SD_511_A_H12,16.0,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,5.897488950316145,0.4914574125263454,0.08333333333333333,0.3718560043996073,5.5,12.0,0.75,0.0192167572778843,0.07024276322940466,0.05605191019147581,0.09326337110260735,4.5,4.5,0.9642664472648457,4.0,1.0,1.0,12.0,6,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_512,ModifiedGompertz_VALID_plain,1,0,lab,0,SD_512_A,SD_512_A_H12,16.0,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,3.451594101089171,0.2876328417574309,0.08333333333333333,0.2369736311829812,9.5,12.0,0.9166666666666666,0.010321752107482873,0.012461441702305759,0.03700965211546855,0.098851332579256,4.5,4.5,0.8630998380229171,7.0,1.0,1.0,12.0,4,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_512,ModifiedGompertz_VALID_plain,1,0,lab,0,SD_512_A,SD_512_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,4.78840980672436,0.3302351590844386,0.06896551724137931,0.1765703064464652,9.5,14.5,0.9310344827586207,0.007690792108744911,0.009285086147166673,0.026819380639987966,0.08491623921610346,5.5,5.5,0.9080316864521597,8.0,1.0,1.0,14.5,4,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_512,ModifiedGompertz_VALID_plain,1,0,lab,0,SD_512_A,SD_512_A_H16,16.0,16.0,16.0,0,33,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,5.692767060882752,0.355797941305172,0.0625,0.15756301823401597,9.5,16.0,0.9375,0.006862900346336569,0.008285573193780475,0.022910042624827043,0.08011850700877865,5.5,5.5,0.9250930629889526,9.5,1.0,1.0,16.0,4,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_513,Flat_Invalid_Oscillatory,0,0,lab,0,SD_513_A,SD_513_A_H10,16.0,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.26220377277849133,0.0,1.0,0.0,1.0,6.931180071160972,0.6931180071160972,-0.026220377277849132,1.2222571958081272,7.5,7.5,0.45,0.6293403964301668,3.5023420273443286,0.3788438753899005,0.18545297785502735,0.5,0.5,0.6364778813799618,,0.75,0.0,7.5,15,1,,,,,,,,0,16.0,,0,,,,0
SD,SD_513,Flat_Invalid_Oscillatory,0,0,lab,0,SD_513_A,SD_513_A_H12,16.0,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.3870699503591343,0.0,1.0,0.0,1.0,8.836249651916464,0.7363541376597054,-0.032255829196594525,1.0153998300070743,7.5,7.5,0.4583333333333333,0.6252507556486909,3.480078464736644,0.31445053548235635,0.16418594183170962,0.5,0.5,0.590324299086957,,0.625,0.0,7.5,19,1,,,,,,,,0,16.0,,0,,,,0
SD,SD_513,Flat_Invalid_Oscillatory,0,0,lab,0,SD_513_A,SD_513_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.20858516906826774,0.04631853247910109,1.0,0.0,1.0,8.509391038063546,0.5868545543492101,-0.011190802523390804,1.3945529282312117,12.0,7.5,0.4482758620689655,0.8301357023432419,4.8837717926441835,0.39689096161970283,0.19121233256654943,0.5,0.5,0.15844355955253372,,0.5172413793103449,0.04631853247910109,7.5,22,1,,,,,,,,0,16.0,,0,,,,0
SD,SD_514,Diauxic_VALID_diauxic,1,0,lab,0,SD_514_A,SD_514_A_H8,16.0,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.0,0.7483440109172127,1.0,0.0,1.0,5.655551482828722,0.7069439353535902,0.09354300136465159,0.6022505008261565,1.5,5.0,0.5625,0.14169475425663225,0.4669638084257516,0.11516632199413977,0.09775620152368769,1.0,1.0,0.8464946756850116,3.0,0.625,0.7483440109172127,5.0,7,1,,,,,,,,0,16.0,,0,,,,0
SD,SD_514,Diauxic_VALID_diauxic,1,0,lab,0,SD_514_A,SD_514_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,7.422399454595377,0.5118896175583019,0.06896551724137931,0.3794633216197605,1.5,14.5,0.6206896551724138,0.08927840164941248,0.44712295153703246,0.0693908453822476,0.1032406532205998,1.0,1.0,0.7081287968378567,13.5,1.0,1.0,14.5,10,1,,,,,,,,0,16.0,,0,,,,0
SD,SD_514,Diauxic_VALID_diauxic,1,0,lab,0,SD_514_A,SD_514_A_H16,16.0,16.0,16.0,0,33,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,6.051790119296353,0.37823688245602205,0.0625,0.41176489450072107,15.0,16.0,0.65625,0.05716206048685496,0.28627830167912965,0.05488544887928752,0.09172355570326174,1.0,1.0,0.8456288718474508,14.5,1.0,1.0,16.0,10,1,,,,,,,,0,16.0,,0,,,,0
